,player_name,season,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_2pt_conversions,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,fantasy_points,fantasy_points_ppr,team,fantasy_points_standard,fantasy_points_half_ppr,ir_games,out_games,total_missed_games,pass_tds/game,pass_air_yards/game,carries/game,rushing_tds/game,receiving_tds/game,turnovers/game,targets_game,height,weight,years_exp,next_season,standard/game,ppr/game,half_ppr/game,rushing_tds_team_qbs_sum,aggressiveness_team_qbs_mean,pick_team_qbs_mean,years_exp_team_qbs_mean,turnovers/game_team_qbs_mean,carries/game_team_qbs_mean,completion_percentage_above_expectation_team_qbs_mean,passing_epa_team_qbs_mean,num_team_qbs,receiving_tds_team_wrs_sum,air_yards_share_team_wrs_sum,avg_cushion_team_wrs_mean,avg_separation_team_wrs_mean,avg_yac_above_expectation_team_wrs_mean,catch_percentage_team_wrs_mean,height_team_wrs_mean,receiving_epa_team_wrs_mean,pick_team_wrs_mean,num_team_wrs,receiving_tds_team_rbs_sum,carries_team_rbs_sum,receiving_yards_team_rbs_sum,air_yards_share_team_rbs_sum,years_exp_team_rbs_mean,age_team_rbs_mean,weight_team_rbs_mean,percent_attempts_gte_eight_defenders_team_rbs_mean,avg_time_to_los_team_rbs_mean,receiving_epa_team_rbs_mean,rushing_epa_team_rbs_mean,pick_team_rbs_mean,num_team_rbs,receiving_tds_team_tes_sum,receiving_yards_team_tes_sum,air_yards_share_team_tes_sum,catch_percentage_team_tes_mean,wopr_team_tes_mean,percent_share_of_intended_air_yards_team_tes_mean,receiving_epa_team_tes_mean,num_team_tes,rushing_tds_other_team_qbs,aggressiveness_other_team_qbs,pick_other_team_qbs,years_exp_other_team_qbs,turnovers/game_other_team_qbs,carries/game_other_team_qbs,completion_percentage_above_expectation_other_team_qbs,passing_epa_other_team_qbs,receiving_tds_other_team_wrs,air_yards_share_other_team_wrs,avg_cushion_other_team_wrs,avg_separation_other_team_wrs,avg_yac_above_expectation_other_team_wrs,catch_percentage_other_team_wrs,height_other_team_wrs,receiving_epa_other_team_wrs,pick_other_team_wrs,receiving_tds_other_team_rbs,carries_other_team_rbs,receiving_yards_other_team_rbs,air_yards_share_other_team_rbs,years_exp_other_team_rbs,age_other_team_rbs,weight_other_team_rbs,percent_attempts_gte_eight_defenders_other_team_rbs,avg_time_to_los_other_team_rbs,receiving_epa_other_team_rbs,rushing_epa_other_team_rbs,pick_other_team_rbs,receiving_tds_other_team_tes,receiving_yards_other_team_tes,air_yards_share_other_team_tes,catch_percentage_other_team_tes,wopr_other_team_tes,percent_share_of_intended_air_yards_other_team_tes,receiving_epa_other_team_tes,future_half_ppr/game
4904,Dion Lewis,2019,16,0,0,0,0,0,0,0,0,0,0,0,0,0,54,209,0,1,1,7,0,25,32,164,1,0,0,-23,193,7,0,0.07476635514018691,-0.005898948448320082,0.1080202687964563,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.300000000000004,66.30000000000001,FA,41.30000000000001,53.80000000000001,0,0,0,0.0,0.0,3.375,0.0,0.0625,0.0625,2.0,68.0,195.0,8.0,2018,2.5125,4.143750000000001,3.3625000000000007,16.0,15.764257694568895,104.16666666666667,7.2894736842105265,0.3503289473684211,0.6101973684210527,-1.2894865279528946,0.20349807717131144,38.0,289.0,15.580256892429679,5.966619546941411,2.8165281554692787,0.4409536767823288,60.13475185321601,72.44171779141104,8.513199555475534,132.27659574468086,163.0,59.0,7597.0,13536.0,0.3896202509427328,3.341463414634146,23.6734693877551,217.21138211382114,24.69368979308525,2.750363219688762,-0.5309148784103498,-6.7619010957019805,138.16326530612244,123.0,119.0,14599.0,3.312793191842841,66.05740588607196,0.09030000391707786,13.585651122166924,4.193199255603478,91.0,16.0,16.19031871334103,106.98198198198199,7.27027027027027,0.3581081081081081,0.535472972972973,-1.3243375151948649,0.2089980252029685,288.0,15.586155840878,6.003450531799074,2.8339141317376075,0.4436756130587629,60.505954025149435,72.46913580246913,8.592067240906575,133.09311794063566,58.0,7543.0,13372.0,0.39551919939105284,3.30327868852459,23.867514218802274,217.39344262295083,24.896097086471194,2.7530728713723938,-0.5003210209845899,-6.705453392942987,139.29575108732016,118.0,14435.0,3.318692140291161,66.79137706258386,0.09010311208508476,13.736602801302112,4.28716108604744,3.10625
13137,Hunter Luepke,2023,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,1,0,0,5,0,3,4,18,0,0,0,-2,16,1,0,0.006611570247933884,-0.00041718815185648727,0.009625323665601284,0,3,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,12.7,DAL,9.7,11.2,0,0,0,0.0,0.0,0.35294117647058826,0.058823529411764705,0.0,0.0,0.23529411764705882,73.0,236.0,0.0,2022,0.8764705882352941,0.7470588235294118,0.6588235294117647,2.0,18.305084745762713,135.0,7.0,0.7058823529411765,3.235294117647059,4.6566804460549776,120.79506478811257,1.0,22.0,1.1063860866528321,5.8816826839826835,2.604140544778411,0.7044771024025022,62.25489991681026,73.0,14.949833847478741,83.16666666666667,7.0,2.0,352.0,400.0,-0.021657420495425996,2.0,24.5,222.33333333333334,12.946093666273711,2.914143327067669,-5.187908971922426,-21.215645726251946,44.0,3.0,7.0,826.0,0.12411347517730496,69.6078431372549,0.18848103862610632,12.04004029894643,14.15895781349763,2.0,1.0,,,,,,,,22.0,1.1068032748046885,6.861963131313131,3.038163968908146,0.8218899528029192,72.63071656961198,73.0,17.647888480118528,97.02777777777779,2.0,346.0,382.0,-0.021240232343569507,3.0,36.75,215.5,19.419140499410567,4.371214990601503,-7.162616483703653,-34.17169015148222,66.0,7.0,808.0,0.12453066332916145,139.2156862745098,0.3673367535866114,24.08008059789286,29.556409575355232,1.2294117647058822
10234,C.J. Ham,2022,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2,0,0,3,0,10,12,86,0,0,0,63,56,7,0,0.0187207488299532,0.012562313060817547,0.03687474238750208,0,7,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,31.3,MIN,21.3,26.3,0,0,0,0.0,0.0,0.23529411764705882,0.11764705882352941,0.0,0.0,0.7058823529411765,71.0,235.0,6.0,2021,0.18823529411764706,1.8411764705882354,1.5470588235294118,1.0,17.02898550724638,2.0,6.0,0.8235294117647058,1.2941176470588236,-3.4436936051571365,-39.92165213974798,1.0,16.0,0.6817028251309986,6.103932420695551,3.264303713348276,0.6058660212505662,72.0500159633134,72.0,21.483552105337843,87.33333333333333,5.0,5.0,454.0,598.0,0.018148772148156415,2.6,24.666666666666668,216.6,28.18028956027158,2.8501877380868503,2.516446550162263,0.3213255609269254,134.33333333333334,5.0,8.0,1063.0,0.29030732219577304,66.66666666666666,0.31377739030533375,22.241350732064944,5.184002292386236,2.0,-1.0,,,,,,,,16.0,0.669140512070181,7.629915525869438,4.080379641685345,0.7573325265632078,90.06251995414175,72.25,25.431754540546677,109.16666666666666,5.0,450.0,512.0,0.005586459087338867,1.75,30.833333333333336,212.0,35.225361950339476,3.562734672608563,1.7228725965772007,0.13034581442479976,167.91666666666669,8.0,977.0,0.2777450091349555,133.33333333333331,0.5906800382231654,44.48270146412989,4.677262220269959,0.39411764705882346
4508,Mike Boone,2018,16,0,0,0,0,0,0,0,0,0,0,0,0,0,11,47,0,0,0,2,0,2,3,1,0,0,0,-2,5,0,0,0.005067567567567568,-0.00045495905368516835,0.007282880013771734,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.800000000000001,6.800000000000001,FA,4.800000000000001,5.800000000000001,0,0,0,0.0,0.0,0.6875,0.0,0.0,0.0,0.1875,70.0,205.0,0.0,2017,2.9375,0.42500000000000004,0.36250000000000004,23.0,16.307026044197155,124.85714285714286,7.634146341463414,0.4603658536585366,0.9725609756097561,-3.2651786225022863,9.21493431283534,41.0,348.0,17.6443602508805,5.965991138476686,2.8129072858196076,0.550276525506746,61.741573038985344,72.46408839779005,9.288945083768146,121.8409090909091,181.0,90.0,8777.0,16806.0,0.612835292892458,3.1914893617021276,23.209302325581394,216.5035460992908,25.172926333368345,2.781140670078923,0.3370875390639246,-6.339402868434429,139.27906976744185,141.0,141.0,19030.0,4.57240369376689,66.54059921005052,0.10677733248447782,13.645631773746508,4.859539287722887,97.0,23.0,16.714701695302082,127.97857142857143,7.825,0.471875,0.9796875,-3.3468080880648436,9.445307670656224,348.0,17.644815209934183,5.999135533690445,2.8285345485186055,0.5533336173151168,62.084581778090815,72.47777777777777,9.353111497495782,122.51780303030303,90.0,8766.0,16805.0,0.6132902519461432,3.2142857142857144,23.375083056478406,216.5857142857143,25.35273295003526,2.801005960579487,0.35564537425156895,-6.3706463159304265,140.27392026578073,141.0,19029.0,4.572858652820575,67.23373045182187,0.10781373303104767,13.787773771389702,4.933711669753399,3.03125
4686,Rashaad Penny,2018,16,0,0,0,0,0,0,0,0,0,0,0,0,0,85,419,2,0,0,18,0,9,12,75,0,0,0,6,73,3,0,0.03,0.0015653535090007827,0.046095747456300545,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,8,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.400000000000006,70.4,FA,61.400000000000006,65.9,0,0,0,0.0,0.0,5.3125,0.125,0.0,0.0,0.75,71.0,220.0,0.0,2017,4.206250000000001,4.4,4.11875,23.0,16.307026044197155,124.85714285714286,7.634146341463414,0.4603658536585366,0.9725609756097561,-3.2651786225022863,9.21493431283534,41.0,348.0,17.6443602508805,5.965991138476686,2.8129072858196076,0.550276525506746,61.741573038985344,72.46408839779005,9.288945083768146,121.8409090909091,181.0,90.0,8777.0,16806.0,0.612835292892458,3.1914893617021276,23.209302325581394,216.5035460992908,25.172926333368345,2.781140670078923,0.3370875390639246,-6.339402868434429,139.27906976744185,141.0,141.0,19030.0,4.57240369376689,66.54059921005052,0.10677733248447782,13.645631773746508,4.859539287722887,97.0,21.0,16.714701695302082,127.30357142857142,7.825,0.471875,0.8640625,-3.3468080880648436,9.445307670656224,348.0,17.6427948973715,5.999135533690445,2.8285345485186055,0.5533336173151168,62.084581778090815,72.47222222222221,9.381341712413155,122.36780303030302,90.0,8692.0,16731.0,0.6112699393834572,3.2142857142857144,23.217940199335548,216.47857142857143,25.260295975245345,2.7794488177223444,0.3919413648596194,-6.3647945789904155,140.08106312292358,141.0,18955.0,4.570838340257889,67.23373045182187,0.10740943232852133,13.787773771389702,4.986643322723473,4.456250000000001
5117,Cordarrelle Patterson,2019,16,0,0,0,0,0,0,0,0,0,0,0,0,0,17,103,0,0,0,4,0,11,17,83,0,0,0,84,72,3,0,0.030035335689045935,0.01851035698545615,0.05801025342338821,1,5,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,0,0,28,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6,35.6,FA,24.6,30.1,0,0,0,0.0,0.0,1.0625,0.0,0.0,0.0,1.0625,74.0,238.0,6.0,2018,3.025,2.225,1.88125,16.0,15.764257694568895,104.16666666666667,7.2894736842105265,0.3503289473684211,0.6101973684210527,-1.2894865279528946,0.20349807717131144,38.0,289.0,15.580256892429679,5.966619546941411,2.8165281554692787,0.4409536767823288,60.13475185321601,72.44171779141104,8.513199555475534,132.27659574468086,163.0,59.0,7597.0,13536.0,0.3896202509427328,3.341463414634146,23.6734693877551,217.21138211382114,24.69368979308525,2.750363219688762,-0.5309148784103498,-6.7619010957019805,138.16326530612244,123.0,119.0,14599.0,3.312793191842841,66.05740588607196,0.09030000391707786,13.585651122166924,4.193199255603478,91.0,16.0,16.19031871334103,106.98198198198199,7.324324324324325,0.3597972972972973,0.597972972972973,-1.3243375151948649,0.2089980252029685,289.0,15.561746535444223,6.003450531799074,2.8339141317376075,0.4436756130587629,60.505954025149435,72.43209876543209,8.573669890322762,133.09311794063566,59.0,7580.0,13453.0,0.3711098939572766,3.319672131147541,23.867514218802274,217.04098360655738,24.896097086471194,2.772907180505883,-0.5247502897926036,-6.8198198311985445,139.29575108732016,119.0,14516.0,3.2942828348573845,66.79137706258386,0.0906587789225633,13.736602801302112,4.254045854996577,3.6812500000000004
1139,Corey Grant,2016,16,0,0,0,0,0,0,0,0,0,0,0,0,0,32,164,1,0,0,7,0,4,7,35,1,0,0,-1,32,2,0,0.011235955056179775,-0.00019398642095053346,0.016718142089604288,0,5,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.900000000000002,35.900000000000006,FA,31.900000000000006,33.900000000000006,0,0,0,0.0,0.0,2.0,0.0625,0.0625,0.0,0.4375,71.0,204.0,1.0,2015,2.5562500000000004,2.2437500000000004,2.1187500000000004,28.0,21.37253128861048,104.0,6.407407407407407,0.4930555555555556,0.9803240740740741,2.133558955308417,10.120175374940613,54.0,421.0,21.17104860308307,5.903188680853804,2.674138995938816,-0.13224983612139687,57.02221872046637,72.34426229508196,10.010170083165017,112.0,183.0,95.0,11345.0,20328.0,0.8157754269115343,2.879194630872483,22.1875,217.4121212121212,24.13440447562543,2.6861428784934103,0.7739780333392378,-5.941897672974394,145.3125,165.0,179.0,26278.0,5.92952501078662,65.37527449648034,0.12500244618054046,14.411973767889533,7.05930789212457,111.0,27.0,21.775786595942755,105.9622641509434,6.509433962264151,0.5023584905660378,0.9610849056603774,2.173814784653859,10.311122080128172,420.0,21.17124258950402,5.935623783495857,2.688832067345073,-0.13297648357261332,57.33552761453487,72.35164835164834,10.049719182029891,112.61538461538461,94.0,11313.0,20293.0,0.8159694133324848,2.8906531347192668,22.322789634146343,217.4939024390244,24.179939462265423,2.6838205789720284,0.7615496427513202,-5.983677381447478,146.1985518292683,178.0,26243.0,5.929718997207571,65.96959517372107,0.1259868489450035,14.542991711233983,7.097917653964268,2.6500000000000004
5368,T.J. Yeldon,2019,16,0,0,0,0,0,0,0,0,0,0,0,0,0,17,63,0,1,1,5,0,13,15,124,0,0,0,12,119,6,0,0.030927835051546393,0.002560819462227913,0.048184326200879125,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,29.7,FA,16.7,23.2,0,0,0,0.0,0.0,1.0625,0.0,0.0,0.0625,0.9375,73.0,223.0,4.0,2018,0.9500000000000001,1.85625,1.45,16.0,15.764257694568895,104.16666666666667,7.2894736842105265,0.3503289473684211,0.6101973684210527,-1.2894865279528946,0.20349807717131144,38.0,289.0,15.580256892429679,5.966619546941411,2.8165281554692787,0.4409536767823288,60.13475185321601,72.44171779141104,8.513199555475534,132.27659574468086,163.0,59.0,7597.0,13536.0,0.3896202509427328,3.341463414634146,23.6734693877551,217.21138211382114,24.69368979308525,2.750363219688762,-0.5309148784103498,-6.7619010957019805,138.16326530612244,123.0,119.0,14599.0,3.312793191842841,66.05740588607196,0.09030000391707786,13.585651122166924,4.193199255603478,91.0,16.0,16.19031871334103,106.98198198198199,7.378378378378378,0.3581081081081081,0.597972972972973,-1.3243375151948649,0.2089980252029685,289.0,15.57769607296745,6.003450531799074,2.8339141317376075,0.4436756130587629,60.505954025149435,72.43827160493827,8.591032108760588,133.09311794063566,59.0,7580.0,13412.0,0.38705943148050487,3.3360655737704916,23.867514218802274,217.1639344262295,24.896097086471194,2.772907180505883,-0.5016955407194242,-6.775151815150039,139.29575108732016,119.0,14475.0,3.310232372380613,66.79137706258386,0.09076795589170229,13.736602801302112,4.285297848184665,0.9812500000000002
10068,Jerick McKinnon,2022,17,0,0,0,0,0,0,0,0,0,0,0,0,0,72,291,1,0,0,13,0,56,71,512,9,1,1,48,541,28,1,0.11563517915309446,0.010186757215619695,0.18058349878057547,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.3,196.3,FA,140.3,168.3,0,0,0,0.0,0.0,4.235294117647059,0.058823529411764705,0.5294117647058824,0.0,4.176470588235294,69.0,205.0,8.0,2021,3.491764705882353,11.547058823529412,9.9,6.0,16.520777805054387,128.85714285714286,7.0,0.27886710239651413,0.5773420479302832,-5.669155036119544,-6.187507572148206,27.0,101.0,6.791901133430274,6.207129697803273,2.6894225262048983,0.6116483883767587,55.560573387146555,72.54621848739495,2.8119757295703702,120.48,119.0,36.0,3565.0,5050.0,0.07562857306480637,3.9642857142857144,25.11627906976744,214.6904761904762,19.570801803837746,2.804173338654913,-1.0787639217566805,-4.917949965971704,139.11627906976744,84.0,36.0,4705.0,1.027857000360099,64.11528636955693,0.054438463572894565,13.281203525047435,1.6285417226715306,49.0,5.0,17.156192336018016,133.81318681318683,6.961538461538462,0.28959276018099545,0.4366515837104072,-5.8871994605856806,-6.425488632615445,92.0,6.781714376214654,6.2597324918524535,2.7122142425286686,0.6168318492952058,56.03142570398678,72.57627118644068,2.6353440038993714,121.50101694915254,27.0,3493.0,4538.0,0.06544181584918668,3.9156626506024095,25.41888484169235,214.80722891566265,19.806594596655067,2.802228974595869,-1.376755286582041,-4.857159501156227,140.79237881759596,27.0,4193.0,1.0176702431444793,65.45102150225603,0.05181044200606788,13.55789526515259,1.169667188586599,4.227058823529411
6795,Raheem Mostert,2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,104,521,2,1,1,23,0,16,19,156,1,0,0,20,136,5,0,0.03429602888086643,0.005286809410520751,0.05514480990866417,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.7,99.7,LVR,83.7,91.7,0,0,0,0.0,0.0,6.5,0.125,0.0625,0.0625,1.1875,70.0,197.0,5.0,2019,0.125,6.23125,5.73125,0.0,20.588235294117645,207.0,5.5,0.09375,0.25,-4.369041230529547,-6.45049586228598,2.0,0.0,0.2757929883138564,6.290133333333334,3.4127916360903354,-0.05955510956824828,72.8395061728395,74.0,25.61967516175825,,1.0,1.0,104.0,156.0,0.005286809410520751,5.0,,197.0,18.269230769230766,2.899747368421052,5.39668927132152,-10.629114004172152,,1.0,2.0,266.0,0.0707221814575873,36.666666666666664,0.08997735240762822,22.00760327504121,1.0081494516548117,2.0,-2.0,41.17647058823529,414.0,6.0,0.125,-6.0,-8.738082461059093,-12.90099172457196,-1.0,0.27050617890333567,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,110.0,0.06543537204706655,73.33333333333333,0.12480989490659228,44.01520655008242,-3.3803903680118967,0.11764705882352941
2157,Chris Thompson,2017,16,0,0,0,0,0,0,0,0,0,0,0,0,0,64,294,2,1,0,11,0,39,54,510,4,0,0,133,485,22,0,0.10112359550561797,0.03202504213821334,0.17410292275517628,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,8,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.4,155.4,FA,116.4,135.9,0,0,0,0.0,0.0,4.0,0.125,0.25,0.0625,3.375,68.0,191.0,4.0,2016,3.1625,9.7125,8.49375,27.0,18.528473520482894,126.0,6.549019607843137,0.48161764705882354,0.9730392156862745,-0.5535497397613323,-1.988248447507612,51.0,330.0,19.098453303371905,5.851435847541008,2.6832100761972875,0.42957696762104314,57.47462318713901,72.4696132596685,5.36477353215093,103.87096774193549,181.0,85.0,10380.0,19314.0,0.7901991877072709,3.287671232876712,22.703703703703702,217.58904109589042,27.128315967651538,2.75897968845618,0.27524952793114144,-8.118763657219318,146.11111111111111,146.0,168.0,21671.0,5.441322617330329,64.91013958348249,0.1183850826642473,14.962765816077777,4.063581184298005,106.0,25.0,18.89904299089255,128.52,6.6,0.49,0.9125,-0.5646207345565589,-2.0280134164577643,326.0,19.066428261233693,5.883943824471792,2.698116798842828,0.43196350633004893,57.79392664928979,72.49444444444444,5.257905152096157,104.44802867383513,81.0,10316.0,18804.0,0.7581741455690576,3.282758620689655,22.860280970625794,217.77241379310345,27.22920090535948,2.758507448063088,0.10748516645473498,-8.122122095645828,147.11877394636016,164.0,21161.0,5.409297575192115,65.52833138903947,0.1178544365681432,15.105268347659472,3.867985938986462,4.44375
4716,Kalen Ballage,2018,16,0,0,0,0,0,0,0,0,0,0,0,0,0,36,191,1,1,1,11,0,9,11,56,0,0,0,-14,76,2,0,0.02528735632183908,-0.003784806704514734,0.035281669789598305,0,4,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.700000000000003,37.7,FA,28.700000000000003,33.2,0,0,0,0.0,0.0,2.25,0.0625,0.0,0.0625,0.6875,74.0,230.0,0.0,2017,2.3625,2.35625,2.075,23.0,16.307026044197155,124.85714285714286,7.634146341463414,0.4603658536585366,0.9725609756097561,-3.2651786225022863,9.21493431283534,41.0,348.0,17.6443602508805,5.965991138476686,2.8129072858196076,0.550276525506746,61.741573038985344,72.46408839779005,9.288945083768146,121.8409090909091,181.0,90.0,8777.0,16806.0,0.612835292892458,3.1914893617021276,23.209302325581394,216.5035460992908,25.172926333368345,2.781140670078923,0.3370875390639246,-6.339402868434429,139.27906976744185,141.0,141.0,19030.0,4.57240369376689,66.54059921005052,0.10677733248447782,13.645631773746508,4.859539287722887,97.0,22.0,16.714701695302082,124.70357142857142,7.825,0.4703125,0.940625,-3.3468080880648436,9.445307670656224,348.0,17.648145057585015,5.999135533690445,2.8285345485186055,0.5533336173151168,62.084581778090815,72.45555555555555,9.391352826075195,121.79002525252524,90.0,8741.0,16750.0,0.6166200995969727,3.2142857142857144,23.217940199335548,216.40714285714284,25.35273295003526,2.7827345320080585,0.4048127967108135,-6.33460330997863,139.33820598006645,141.0,18974.0,4.576188500471404,67.23373045182187,0.10752207897088283,13.787773771389702,5.0054141608397975,2.8
9789,Rhamondre Stevenson,2021,17,0,0,0,0,0,0,0,0,0,0,0,0,0,133,606,5,1,0,33,0,14,18,123,0,1,1,-5,145,3,0,0.03435114503816794,-0.0011660447761194029,0.05071048621396833,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.9,114.9,NEP,100.9,107.9,0,0,0,0.0,0.0,7.823529411764706,0.29411764705882354,0.0,0.058823529411764705,1.0588235294117647,72.0,246.0,0.0,2020,10.594117647058823,6.758823529411765,6.347058823529412,,,,,,,,,,14.0,0.4362335048087676,5.006176100628931,3.129225891169602,-1.8525404188508154,71.40243902439025,73.66666666666667,22.29284409238599,186.5,3.0,3.0,391.0,417.0,-0.0033505107955368787,0.5,23.0,233.5,29.979017310718653,2.7006003462079406,-0.8690992835399229,-10.948349446686294,93.0,2.0,12.0,948.0,0.24573095032757925,64.48087431693989,0.28503652759239445,12.799216221842894,27.23294381083477,2.0,,,,,,,,,14.0,0.437399549584887,7.509264150943396,4.693838836754403,-2.778810628276223,107.10365853658537,74.5,34.95796720615168,219.75,3.0,258.0,294.0,-0.002184466019417476,1.0,23.0,221.0,18.604651162790695,2.7133459915611815,1.299203568065539,-24.129261975299574,66.0,12.0,825.0,0.24689699510369864,128.96174863387978,0.5193625689708206,25.598432443685788,57.50328975681492,12.623529411764705
9597,Eno Benjamin,2021,17,0,0,0,0,0,0,0,0,0,0,0,0,0,34,118,1,0,0,4,0,6,7,42,0,0,0,-1,46,4,0,0.012280701754385965,-0.00022598870056497175,0.01826286054118347,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,28.0,FA,22.0,25.0,0,0,0,0.0,0.0,2.0,0.058823529411764705,0.0,0.0,0.4117647058823529,69.0,210.0,1.0,2020,3.8,1.6470588235294117,1.4705882352941178,18.0,13.66540384140354,108.0,7.09375,0.34375,0.7132352941176471,-2.2158565359336357,-2.7884478968193465,32.0,173.0,9.808682511576658,6.123048607724341,2.9484294504057846,0.46383464579068145,61.87837296699259,72.50967741935484,4.801449420978214,131.0,155.0,46.0,5569.0,9043.0,0.21568952087730273,3.4017094017094016,24.96153846153846,215.66666666666666,27.015774894153115,2.774917312674922,0.14987278898155879,-4.185851261821505,141.46153846153845,117.0,68.0,8657.0,1.7033811011506677,67.50878828168952,0.060158470427807476,11.57944359288939,2.4083663247928118,75.0,17.0,14.106223320158493,104.3225806451613,7.290322580645161,0.3548387096774194,0.6717267552182163,-2.287335779028269,-2.8783978289748093,173.0,9.808908500277223,6.162808663618654,2.96757509618764,0.4668465590750365,62.28018058366138,72.53246753246754,4.809397894802837,130.4090909090909,46.0,5535.0,9001.0,0.2159155095778677,3.4224137931034484,24.987068965517242,215.7155172413793,27.248669505309607,2.7988390136462575,0.12032527464531108,-4.169910079176696,140.76724137931035,68.0,8615.0,1.7036070898512325,68.42106920441506,0.06072462731816726,11.735922560360867,2.3925687825334405,4.535294117647059
